"","B.Code","Control","Trt","ΔTOTAL","POS_sum","NEG_sum","n_pos","n_neg","Types_added","Types_decreased","Top_changes","Practice","Magnitude_pct","Substitution_pairs"
"148","JS0342","0% BSC","25% BSC",0.0238095238095239,10.4166666666667,10.4166666666667,1,1,"II","III","sesame seed cake ground roasted +10.4%; soybean ground -10.4%; blood ground +0.0%","Substitution",10.4166666666667,"III → II"
"149","JS0342","0% BSC","75% BSC",0.0119047619047618,20.8333333333333,20.8333333333333,1,1,"II","III","sesame seed cake ground roasted +20.8%; soybean ground -20.8%; blood ground +0.0%","Substitution",20.8333333333333,"III → II"
"150","JS0344","Con","Rumen 1",0.0485769230769231,20.1231155778894,19.6231155778895,1,1,"II","IV","rumen contents dried ground +20.1%; maize offal -19.6%; blood ground +0.0%","Substitution",19.8731155778895,"IV → II"
"151","JS0344","Con","Rumen 2",0.0715384615384615,40.2236180904522,39.7236180904523,1,1,"II","IV","rumen contents dried ground +40.2%; maize offal -39.7%; blood ground +0.0%","Addition",40.2236180904522,""
"152","JS0350","Diet Con Bundle1","T2 Rosemay Oil Bundle1",-0.0447555966697501,0.0599640215870478,0.0599640215870443,0,0,"","","rosemary oil +0.1%; barley -0.0%; soybean ground -0.0%","No change",0,""
"153","JS0419","T1 BS Con Bundle1","T1 BS Con Bundle2",0,0,0,0,0,"","","barley grain +0.0%; calcium carbonate +0.0%; dicalcium phosphate +0.0%","No change",0,""
"154","JS0419","T1 BS Con Bundle1","T1 BS Con Bundle3",0.0636574074074075,2.9023344617741,2.90233446177404,1,1,"I","III","barley grain +2.9%; soybean ground -2.7%; dicalcium phosphate -0.1%","Addition",2.9023344617741,""
"155","LM0101","T1 Sorghum treated B2","T1 Sorghum treated B1",0.05,4.76190476190476,4.7619047619048,1,1,"VI","V","sorghum straw alkali treated dried -4.8%; alkali +4.8%","Addition",4.76190476190476,""
"156","LM0101","T1 Sorghum treated B2","T2 Poultry L B2",0,0,0,0,0,"","","sorghum straw alkali treated dried +0.0%","No change",0,""
"157","LM0101","T1 Sorghum treated B2","T2 Poultry L B3",0,0,0,0,0,"","","sorghum straw alkali treated dried +0.0%","No change",0,""
"158","LM0101","T1 Sorghum treated B2","T3 Untreated sorghum B1",0.1,100,0,1,0,"V","","sorghum straw +100.0%","Addition",100,""
"159","LM0101","T1 Sorghum treated B2","T3 Untreated sorghum B3",0.1,100,0,1,0,"V","","sorghum straw +100.0%","Addition",100,""
"160","LM0248","HG1","HB",-0.0976821192052979,100,0,1,0,"IV","","maize offal +100.0%","Addition",100,""
"161","LM0248","HG1","HB2",-0.0976821192052979,100,0,1,0,"IV","","maize offal +100.0%","Addition",100,""
"162","LM0248","HG1","HG",0,0,0,0,0,"","","gliciridia sepium ground +0.0%","No change",0,""
"163","LM0248","HG1","HGB",-0.0645695364238411,50,50,1,1,"IV","IV","gliciridia sepium ground -50.0%; maize offal +50.0%","Addition",50,""
"164","LM0248","HG1","HGB1",-0.0645695364238411,50,50,1,1,"IV","IV","gliciridia sepium ground -50.0%; maize offal +50.0%","Addition",50,""
"165","LM0248","HG1","HGB2",-0.21523178807947,50,50,1,1,"IV","IV","gliciridia sepium ground -50.0%; maize offal +50.0%","Addition",50,""
"166","LM0277.1","0% Poultry Waste","05% ODPW",0.0144678764100052,7.78846153846154,7.78846153846152,3,2,"II, V","I, IV","maize ground -5.7%; poultry litter dried +4.8%; lard +1.7%","Substitution",7.78846153846153,"I → V; IV → II"
"167","LM0277.1","0% Poultry Waste","05% SDPW",0.0461010299166252,8.41346153846154,8.41346153846152,3,2,"II, V","I, IV","maize ground -6.3%; poultry litter dried +4.8%; lard +2.4%","Substitution",8.41346153846153,"I → V; IV → II; II → Unclassified"
"168","LM0277.1","0% Poultry Waste","10% ODPW",0.00711132908288337,16.2980769230768,16.2980769230769,3,3,"II, V","I, II, IV","maize ground -11.7%; poultry litter dried +9.6%; lard +3.6%","Substitution",16.2980769230769,"I → V; IV → II"
"169","LM0277.1","0% Poultry Waste","10% SDPW",0.0245218244237378,17.4038461538461,17.4038461538462,3,3,"II, V","I, II, IV","maize ground -12.7%; poultry litter dried +9.6%; lard +4.7%","Substitution",17.4038461538461,"I → V; IV → II; II → Unclassified"
"170","LM0277.1","0% Poultry Waste","15% ODPW",0.0541932319764584,24.8557692307692,24.8557692307692,3,3,"II, V","I, II, IV","maize ground -17.8%; poultry litter dried +14.4%; lard +5.4%","Addition",24.8557692307692,""
"171","LM0277.1","0% Poultry Waste","15% SDPW",0.0228052967140754,26.4903846153845,26.4903846153846,3,3,"II, V","I, II, IV","maize ground -19.4%; poultry litter dried +14.4%; lard +7.2%","Substitution",26.4903846153846,"I → V; IV → II"
"172","LM0277.1","0% Poultry Waste","20% ODPW",0.0530839023654136,33.1934054317775,27.7126362010083,3,2,"II, V","I, II","maize ground -24.3%; poultry litter dried +19.2%; lard +7.4%","Addition",33.1934054317775,""
"173","LM0277.1","0% Poultry Waste","20% SDPW",0.126525776210058,34.5359297565179,29.0551605257487,3,2,"II, V","I, II","maize ground -27.7%; poultry litter dried +18.7%; lard +9.5%","Addition",34.5359297565179,""
"174","LM0280","CC Diet","GBC Diet",0,67.3469387755103,33.6734693877551,3,2,"IV","II","gliciridia sepium leaves dried ground +30.6%; maize offal +21.4%; cotton seed cake -17.3%","Substitution",50.5102040816327,"II → IV"
"175","LM0280","CC Diet","LBC Diet",0,61.2244897959184,27.5510204081633,3,2,"IV","II","leucaena leucocephala dried ground +30.6%; maize germ ground -16.3%; poultry litter deep stacked dried +15.3%","Substitution",44.3877551020408,"II → IV"
"176","NJ0008","100% NPH","100% DGH",-0.341538461538462,100,0,1,0,"V","","pennisetum pedicellatum dried +100.0%","Addition",100,""
"177","NJ0008","100% NPH","25% NPH +75% DGH",0.101538461538461,75,75,1,1,"V","V","natural pasture dried -75.0%; pennisetum pedicellatum dried +75.0%","Addition",75,""
"178","NJ0008","100% NPH","50% NPH + 50% DGH",0.0492307692307693,50,50,1,1,"V","V","natural pasture dried -50.0%; pennisetum pedicellatum dried +50.0%","Substitution",50,"V → V"
"179","NJ0008","100% NPH","75% NPH +25% DGH",0.0384615384615385,25,25,1,1,"V","V","natural pasture dried -25.0%; pennisetum pedicellatum dried +25.0%","Substitution",25,"V → V"
"180","NJ0027","Control","CM",-0.112771756518957,21.1141536405518,21.0740533899252,1,2,"III","I, III","canola cake +19.5%; soybean ground -17.3%; maize ground -3.6%","Addition",21.1141536405518,""
"181","NJ0027","Control","CMEnz",-0.0964698219713418,21.3542841740289,21.3141839234023,1,2,"III","I, III","canola cake +19.5%; soybean ground -17.3%; maize ground -3.8%","Addition",21.3542841740289,""
"182","NJ0027","Control","CMEnzPh",-0.0759752249163945,22.512015284022,22.4719150333954,2,2,"III, VI","I, III","canola cake +19.2%; soybean ground -17.3%; maize ground -4.9%","Addition",22.512015284022,""
"183","NJ0027","Control","CMPh",-0.0887187669020577,22.282877357075,22.2427771064485,2,2,"III, VI","I, III","canola cake +19.2%; soybean ground -17.3%; maize ground -4.7%","Addition",22.282877357075,""
"184","NN0081","C","OC-FB-0.25C",0.387996557404432,85,18.3333333333334,7,1,"I, II, Unclassified, VI","IV","olive cake +44.0%; wheat offal -18.3%; wheat ground +15.0%","Addition",85,""
"185","NN0081","C","OC-FB-0.5C",0.484335650077746,85,18.3333333333334,7,1,"I, II, Unclassified, VI","IV","olive cake +44.0%; wheat offal -18.3%; wheat ground +15.0%","Addition",85,""
"186","NN0081","C","TP-FB-0.25C",0.448654504643186,66.6666666666666,0,4,0,"II, Unclassified, VI","","tomato pulp +48.0%; lime +12.0%; salt +5.0%","Addition",66.6666666666666,""
"187","NN0081","C","TP-FB-0.5C",0.557481998218598,66.6666666666666,0,4,0,"II, Unclassified, VI","","tomato pulp +48.0%; lime +12.0%; salt +5.0%","Addition",66.6666666666666,""
"188","NN0092.2","C130","C260",-0.5,0,0,0,0,"","","concentrate +0.0%","No change",0,""
"189","NN0137.2","DGSM 0","DGSM 2",0.0433406379352324,2.3034699078612,2.3034699078612,1,0,"III","","giant snail boiled dried ground +2.0%; maize -1.0%; soybean ground -0.7%","Substitution",2.3034699078612,"I → III; III → II"
"190","NN0137.2","DGSM 0","DGSM 4",-0.0496775936885721,4.91412736070647,4.9141273607065,1,1,"III","I","giant snail boiled dried ground +4.0%; maize -2.4%; sand -1.0%","Substitution",4.91412736070648,"I → III; VI → II; III → Unclassified"
"191","NN0137.2","DGSM 0","DGSM 6",-0.0798517857467615,7.48653619248936,7.4865361924894,2,3,"II, III","I, III, VI","giant snail boiled dried ground +6.0%; maize -2.9%; soybean ground -2.1%","Addition",7.48653619248936,""
"192","NN0207.1","25g Unchopped Sorghum Stover","25g Chopped Sorghum Stover",0.102040816326529,0,0,0,0,"","","sorghum straw +0.0%","No change",0,""
"193","NN0207.1","25g Unchopped Sorghum Stover","50g Chopped Sorghum Stover",0.632653061224487,0,0,0,0,"","","sorghum straw +0.0%","No change",0,""
"194","NN0207.1","25g Unchopped Sorghum Stover","50g Unchopped Sorghum Stover",0.265306122448977,0,0,0,0,"","","sorghum straw +0.0%","No change",0,""
"195","NN0207.2","25g Unchopped Sorghum Stover","25g Chopped Sorghum Stover",-0.027027027027027,0,0,0,0,"","","sorghum straw +0.0%","No change",0,""
"196","NN0207.2","25g Unchopped Sorghum Stover","50g Chopped Sorghum Stover",0.054054054054054,0,0,0,0,"","","sorghum straw +0.0%","No change",0,""
"197","NN0207.2","25g Unchopped Sorghum Stover","50g Unchopped Sorghum Stover",0.27027027027027,0,0,0,0,"","","sorghum straw +0.0%","No change",0,""
"198","NN0280.2","ML stover + lablab hay","OV hay + lablab hay",-0.733802816901408,100,0,1,0,"IV","","vicia dried +100.0%","Addition",100,""
"199","NN0370","Con","Urea1",NA,8,8,3,1,"I, IV, VI","III","soybean ground -8.0%; date +5.0%; wheat offal +2.0%","Substitution",8,"III → I"
"200","NN0370","Con","Urea2",NA,12,12,3,1,"I, IV, VI","III","soybean ground -12.0%; date +8.5%; wheat offal +2.0%","Substitution",12,"III → I"
"201","NN0375","T5 Feed Substitution","T3 Feed Addition",0.771875000391584,65.000000007735,65.000000007735,1,2,"IV","II, IV","sweet potato vine dried +65.0%; wheat offal -43.3%; cotton seed cake -21.7%","Addition",65.000000007735,""
"202","NN0375","T5 Feed Substitution","T3 Feed Substitution",0.771875000391584,65.000000007735,65.000000007735,1,2,"IV","II, IV","sweet potato vine dried +65.0%; wheat offal -43.3%; cotton seed cake -21.7%","Addition",65.000000007735,""
"203","NN0375","T5 Feed Substitution","T4 Feed Addition",0.578124997110453,35.000000075985,35.000000075985,1,2,"IV","II, IV","sweet potato vine dried +35.0%; wheat offal -23.3%; cotton seed cake -11.7%","Addition",35.000000075985,""
"204","NN0375","T5 Feed Substitution","T4 Feed Substitution",0.578124997110453,35.000000075985,35.000000075985,1,2,"IV","II, IV","sweet potato vine dried +35.0%; wheat offal -23.3%; cotton seed cake -11.7%","Addition",35.000000075985,""
"205","NN0375","T5 Feed Substitution","T5 Feed Addition",0.609375,0,0,0,0,"","","cotton seed cake +0.0%; wheat offal +0.0%","No change",0,""
"206","NN0396","0% Sorghum","100% Sorghum",0.0775831382616342,48.9374731745434,1.62719955554484,2,1,"I, IV","II","sorghum ground +46.8%; wheat offal +2.1%; soybean -1.0%","Addition",48.9374731745434,""
"207","NN0396","0% Sorghum","25% Sorghum",0.0910838740687335,13.0717604543108,13.0717604543109,2,1,"I, IV","I","maize -11.8%; sorghum ground +11.8%; wheat offal +1.2%","Addition",13.0717604543108,""
"208","NN0396","0% Sorghum","50% Sorghum",0.0168228791155973,24.5121321631389,24.5121321631389,1,1,"I","I","maize -23.7%; sorghum ground +23.7%; soybean -0.9%","Substitution",24.5121321631389,"I → I; II → IV"
"209","NN0396","0% Sorghum","75% Sorghum",0.0684931506849316,36.4997418688695,36.4997418688694,2,1,"I, IV","I","maize -35.5%; sorghum ground +35.5%; wheat offal +1.0%","Addition",36.4997418688695,""
